school,sex,age,city,fam_size,medu,fedu,mjob,fjob,famrel,reason,traveltime,studytime_daily_hrs,coaching,activities,higher,romantic,freetime,health,absences,lecture_hrs_attended,prev_cgpa,math_score,physics_score,programming_score,electronics_score,english_score,final_cgpa
2,1,22,3,0,1,1,7,7,5,1,1,0.7,1,1,1,1,5,4,14,2.7,5.67,63.5,29.3,59.1,60.8,54.2,4.58
6,1,17,2,0,2,2,1,2,4,3,1,7.8,0,1,0,0,5,2,4,0.3,5.37,55.4,59.9,62.4,64.2,62.3,5.94
6,1,19,1,0,2,0,0,4,2,1,4,2.5,1,0,1,1,1,3,25,1.6,5.27,69.0,30.8,40.3,61.9,32.6,4.0
5,1,19,5,0,4,4,1,5,5,1,3,2.1,1,0,1,1,1,2,40,1.0,8.08,30.6,32.7,35.9,34.1,49.9,4.0
3,1,22,9,1,2,0,1,5,2,1,1,7.7,0,1,1,0,5,5,12,0.9,8.58,35.7,51.8,63.9,60.2,66.4,5.96
6,0,18,4,0,4,0,7,6,1,3,2,1.5,0,1,0,0,2,5,12,4.3,6.39,43.2,36.5,65.2,41.6,57.7,4.68
3,1,21,8,0,0,0,4,7,1,2,1,4.4,0,0,1,1,5,5,30,1.5,6.84,39.5,45.9,43.6,34.7,35.8,4.0
3,1,17,2,1,0,1,4,4,5,1,2,3.7,0,0,1,1,4,5,6,0.3,10.0,73.7,23.3,80.6,43.6,68.5,6.02
0,0,17,5,1,0,3,1,6,3,1,4,1.7,0,1,1,1,3,1,3,3.5,7.02,55.6,42.6,60.5,50.3,64.0,5.37
0,0,17,6,0,4,4,2,7,4,5,3,7.5,1,0,1,0,4,2,19,2.7,9.57,63.8,59.4,55.9,50.6,80.1,6.8
7,1,19,0,0,2,2,0,6,5,5,3,5.1,1,0,1,1,3,1,6,4.5,4.93,55.5,64.2,52.4,76.3,72.6,5.88
7,1,17,2,1,0,0,3,0,3,0,4,4.6,0,1,1,1,2,5,2,5.0,7.5,64.0,63.1,55.4,88.6,73.3,6.49
6,1,22,8,0,2,4,5,0,2,0,2,7.1,1,1,0,0,2,3,10,4.7,4.65,79.1,39.4,68.7,86.3,59.6,6.32
0,1,17,8,1,2,2,7,1,3,5,4,5.6,0,1,1,0,2,5,16,0.2,7.58,38.3,69.0,25.4,68.9,76.2,5.5
0,0,17,2,0,4,4,4,3,4,4,3,5.2,1,0,0,0,3,4,18,3.3,5.15,47.1,41.1,59.0,46.4,52.8,4.81
3,0,19,8,1,4,4,3,6,4,1,2,4.3,1,1,0,0,1,2,19,1.3,5.19,59.8,48.9,31.3,54.7,66.7,4.65
0,0,20,2,0,1,0,7,5,2,0,4,0.9,1,1,0,1,4,5,35,3.6,9.7,59.2,30.9,46.5,28.9,58.3,4.14
1,0,20,3,0,2,4,6,4,3,1,1,5.9,1,0,0,0,5,1,8,0.9,6.3,60.4,60.2,50.6,62.2,59.3,5.53
4,0,23,6,0,4,3,6,2,3,2,4,6.9,0,1,0,1,3,4,31,0.2,6.02,40.9,33.1,58.9,61.6,64.8,4.76
3,0,21,6,0,0,3,0,6,2,4,3,3.3,1,0,0,0,4,3,26,1.5,4.49,59.6,42.3,58.4,43.3,40.1,4.0
3,1,18,8,0,4,1,4,0,4,5,1,4.7,1,0,0,0,2,5,38,5.8,8.31,55.9,44.8,53.6,72.5,74.3,5.76
4,0,22,8,0,4,1,7,1,5,4,1,3.1,0,0,1,0,1,4,31,0.6,9.76,30.5,27.4,49.4,34.3,53.1,4.0
7,0,20,2,1,2,1,7,1,4,0,4,4.8,0,0,1,0,3,2,31,1.3,8.79,32.3,68.4,49.9,38.0,80.0,5.05
2,1,22,2,1,4,1,6,6,4,4,1,2.7,0,1,0,0,4,5,33,2.1,9.98,35.9,42.5,43.4,52.7,58.2,4.93
6,1,22,9,0,1,1,6,1,5,3,3,7.9,1,0,1,0,2,3,0,4.2,4.76,68.9,63.7,61.9,97.9,61.6,6.69
2,1,21,3,1,3,3,3,0,1,2,4,1.4,1,0,0,1,5,1,9,0.9,7.38,30.8,82.8,65.6,62.7,39.7,4.69
0,0,20,7,1,4,3,1,2,5,5,1,7.6,1,1,0,1,2,2,11,3.3,4.94,42.1,68.9,62.0,61.8,66.1,6.07
5,1,22,8,1,4,1,5,7,5,0,2,7.3,1,1,1,1,3,5,36,5.5,6.63,46.3,58.2,55.2,65.4,55.6,5.69
3,0,22,1,1,0,0,4,2,3,3,1,6.2,1,0,0,0,2,5,27,3.8,6.95,65.2,58.8,50.4,73.4,67.9,5.71
5,0,22,2,0,3,0,3,1,3,4,4,7.0,1,0,0,1,2,5,23,3.7,6.99,52.0,55.8,60.6,64.6,59.4,6.15
5,1,17,6,0,1,2,2,5,1,0,1,4.0,1,1,0,0,5,3,26,5.0,9.88,55.9,69.6,40.0,77.3,42.6,5.86
2,0,23,2,1,4,2,2,1,3,3,4,7.0,0,0,0,0,5,5,24,2.7,5.93,61.2,69.7,50.2,49.6,61.6,5.44
5,0,20,5,1,0,1,3,7,4,4,4,0.6,1,0,1,1,4,3,21,3.7,6.38,55.7,48.4,43.0,30.4,66.2,4.16
5,1,21,0,0,2,1,7,5,1,5,1,3.8,0,1,1,0,1,3,22,2.2,4.87,28.1,40.5,52.7,38.6,71.6,4.09
0,0,21,5,0,3,2,6,1,1,1,3,5.6,1,1,0,0,5,3,40,5.8,8.14,41.3,53.6,81.2,53.6,68.4,5.81
6,0,22,3,0,3,2,2,2,5,5,4,6.7,0,1,0,1,2,5,16,4.1,8.33,45.7,37.3,47.2,39.3,62.9,5.57
5,1,21,1,0,0,2,3,5,2,0,2,6.4,0,0,1,0,4,3,21,4.8,6.81,76.6,63.7,63.5,77.5,59.2,6.19
6,1,23,2,0,2,4,7,6,3,5,3,4.9,0,1,1,0,1,5,35,2.0,7.66,36.4,31.5,35.1,54.2,53.4,4.18
3,1,19,7,0,0,1,0,5,4,2,4,4.9,1,0,1,0,5,4,17,0.2,6.22,20.0,58.6,57.9,45.5,52.6,4.22
6,1,20,3,0,0,3,7,4,5,4,1,6.4,1,1,1,1,5,2,37,1.3,9.22,48.0,56.2,57.5,52.1,63.2,5.3
1,0,23,5,0,0,1,2,3,2,3,3,0.6,0,1,1,0,5,1,4,2.9,8.67,42.9,47.1,25.7,49.8,74.5,4.88
7,0,22,4,0,3,3,5,7,4,5,4,1.1,1,0,1,1,2,3,39,3.8,7.29,22.0,78.0,34.6,40.6,46.9,4.0
2,1,20,7,0,3,2,6,5,4,5,1,2.8,0,0,0,1,4,1,5,5.0,4.56,71.0,62.3,62.9,36.6,49.1,5.07
6,1,20,1,1,0,2,1,3,1,3,2,1.7,0,1,1,0,5,3,7,4.6,7.44,61.8,26.8,79.2,49.2,49.4,5.06
3,0,17,5,1,2,2,3,2,2,0,4,1.0,1,1,1,0,4,4,21,0.9,5.87,27.3,67.9,26.8,26.8,59.7,4.0
3,1,19,7,1,3,4,6,5,3,0,1,3.1,1,0,0,0,1,2,25,5.9,4.33,59.4,77.9,57.1,27.2,56.6,4.9
5,0,18,5,1,4,1,3,7,4,5,1,3.8,0,1,0,0,5,4,40,2.5,4.69,54.3,41.5,52.3,24.6,61.1,4.0
2,0,23,0,0,3,4,5,7,4,2,3,2.2,1,1,1,1,3,3,9,1.4,4.88,54.8,63.3,54.7,29.2,64.2,4.77
5,0,23,6,1,4,4,3,3,2,1,1,4.0,0,0,1,0,5,1,19,2.8,4.23,39.8,53.5,32.3,20.0,67.0,4.0
4,0,21,9,0,3,4,4,3,5,1,2,7.7,0,1,0,1,5,2,2,1.5,6.63,44.8,64.5,71.9,72.9,66.5,6.6
6,1,23,1,0,2,0,5,1,3,5,2,3.0,1,0,0,0,2,5,5,1.9,6.26,59.1,27.5,46.6,30.4,59.4,4.28
2,0,21,1,0,2,2,0,4,3,1,2,2.2,1,1,1,0,1,5,34,5.0,9.3,63.7,52.1,57.0,45.0,55.1,5.37
1,0,17,2,1,1,3,1,6,2,3,2,2.8,0,1,0,0,4,3,24,3.0,6.51,50.8,51.3,31.6,29.5,64.7,4.22
6,1,22,9,0,2,0,0,1,4,3,2,6.7,1,1,0,0,1,4,3,2.4,6.24,56.3,62.2,67.3,73.8,81.5,6.65
6,1,18,4,1,3,1,6,6,5,4,1,0.6,1,1,0,1,3,2,19,0.7,5.43,29.2,25.8,67.8,53.0,37.3,4.0
0,1,19,2,0,4,2,4,5,2,5,1,4.4,0,1,1,0,4,1,40,2.3,6.24,43.3,29.3,56.6,48.8,48.9,4.0
6,1,17,1,1,1,3,6,0,2,4,4,0.8,1,1,1,1,3,3,32,2.4,8.89,39.2,41.6,42.0,34.8,53.0,4.0
6,0,17,1,1,3,3,5,3,2,1,4,3.3,0,1,0,1,4,5,11,3.3,5.93,68.7,57.9,50.0,69.5,45.0,5.39
6,0,17,1,1,2,0,7,5,3,3,2,7.6,1,0,1,1,1,2,23,2.2,9.7,66.3,57.9,52.4,63.5,62.6,6.35
1,0,20,1,1,1,0,2,0,4,3,4,7.4,1,0,0,0,2,5,18,4.2,9.99,65.4,67.8,74.7,68.0,63.3,6.7
6,0,22,0,1,2,1,0,3,5,0,1,7.9,1,1,0,1,3,5,36,2.2,8.82,37.8,48.3,69.9,63.2,80.0,5.95
4,0,23,6,0,1,2,7,6,4,5,3,1.5,1,1,0,1,1,5,9,1.8,4.97,56.2,41.3,65.7,42.5,54.2,4.42
0,0,18,3,0,4,1,0,0,5,5,3,6.8,1,1,1,1,5,3,13,4.6,6.5,51.2,48.1,59.9,54.5,80.9,6.15
4,0,20,0,0,1,3,5,6,4,0,3,5.0,0,0,0,0,2,3,32,3.4,5.91,36.5,47.5,52.4,54.6,52.9,4.61
4,1,23,5,1,4,2,4,0,4,3,4,4.2,0,0,1,1,4,5,29,5.8,5.29,48.1,52.1,31.0,52.7,52.4,4.51
3,1,20,5,1,2,3,3,2,4,4,2,3.2,0,1,0,0,5,3,39,4.1,4.71,56.4,38.5,50.6,31.3,66.1,4.0
0,0,21,4,0,0,1,3,6,5,1,2,5.0,1,0,0,1,4,5,19,3.6,7.04,38.5,51.8,47.2,49.6,71.7,5.28
2,0,21,3,0,4,3,1,4,1,3,4,1.8,0,1,1,1,5,1,12,0.1,5.88,54.9,56.7,29.9,56.4,68.3,4.11
3,1,21,8,1,3,4,5,3,2,1,3,4.6,0,0,1,1,3,5,19,1.3,9.84,49.8,61.5,63.2,75.3,57.4,6.15
7,0,17,6,1,3,2,0,1,1,2,1,3.1,0,0,0,1,2,5,17,5.6,8.18,66.7,65.8,51.5,49.7,56.2,5.64
0,1,17,2,1,3,0,0,2,5,0,4,5.4,0,0,1,0,3,3,3,5.4,4.54,43.6,49.9,59.3,27.7,72.4,5.34
1,1,23,2,1,1,2,2,2,3,3,1,7.5,0,0,0,0,2,5,29,1.6,8.85,43.3,70.7,47.9,37.4,71.3,5.57
7,1,18,6,1,3,4,3,7,4,5,1,1.9,1,0,0,1,1,3,24,1.4,8.52,58.5,42.0,51.8,46.0,46.4,4.39
3,1,20,3,0,3,4,1,7,3,2,2,2.1,1,0,1,0,5,3,26,4.2,9.48,53.5,27.0,66.6,32.2,54.6,4.82
2,0,21,1,0,4,0,2,4,5,3,2,1.7,0,1,1,0,1,5,28,4.9,6.72,33.4,45.6,66.3,55.4,62.4,4.54
4,0,23,4,0,4,0,2,5,3,5,1,4.6,1,1,0,1,3,4,11,4.6,8.59,80.1,55.6,32.0,82.2,53.2,6.56
4,0,17,9,0,2,0,0,5,5,0,2,6.8,1,0,0,0,5,4,14,1.5,6.08,50.8,84.3,60.2,50.3,67.9,5.67
3,1,18,0,0,4,0,6,2,2,5,1,3.5,1,1,1,1,5,3,14,4.9,8.39,49.4,71.3,57.4,47.5,63.6,6.01
0,0,19,3,0,4,4,0,5,5,1,1,7.8,0,0,0,0,2,3,24,1.1,7.23,55.9,62.6,64.5,50.2,59.9,5.73
4,0,21,9,0,3,1,1,4,3,5,1,7.4,0,1,1,1,3,4,38,3.6,9.24,64.1,73.5,57.7,38.5,43.1,5.81
6,0,17,8,0,0,3,4,4,4,0,3,6.3,0,0,0,0,3,3,32,5.3,6.8,60.2,31.2,58.6,41.6,63.4,5.32
3,1,22,5,0,2,4,5,1,2,0,3,2.2,1,0,0,0,4,4,29,1.0,8.77,55.8,61.1,23.2,48.2,39.1,4.18
3,1,23,0,0,0,3,0,4,1,5,2,0.6,0,0,1,0,4,1,0,3.2,6.47,70.8,48.7,43.9,47.0,41.1,4.64
4,1,17,0,0,1,1,1,3,3,1,1,3.3,0,0,1,1,3,1,2,0.6,6.28,45.0,46.0,61.8,51.0,46.8,4.65
6,1,21,4,0,1,4,6,1,1,4,3,7.2,1,1,0,1,2,5,9,4.5,8.28,59.0,64.6,73.1,73.3,76.5,7.04
6,0,23,5,0,4,2,2,7,4,0,1,3.1,0,0,1,0,4,4,14,2.1,9.65,35.5,60.8,57.0,50.7,49.5,5.23
2,1,19,5,1,1,3,3,3,1,4,1,7.6,0,0,0,1,2,1,11,2.6,7.34,50.3,54.3,74.7,67.3,50.4,5.88
4,1,19,2,1,0,4,4,0,4,0,2,2.5,0,0,1,1,2,4,17,2.5,6.91,57.8,50.9,53.7,68.9,50.8,4.96
2,1,19,4,1,2,4,5,3,4,2,4,6.6,1,0,0,1,4,3,11,5.8,9.81,60.0,82.9,54.9,67.6,74.0,7.64
4,0,17,6,0,4,4,0,2,4,5,2,3.8,0,1,0,0,2,3,15,1.5,4.92,36.5,52.5,38.2,55.5,45.8,4.09
4,1,23,1,0,0,1,3,0,5,4,4,7.8,0,0,1,1,1,3,14,3.1,7.11,42.4,48.2,52.1,64.1,68.3,5.68
1,0,17,7,0,2,3,7,7,2,2,3,3.1,1,0,0,0,1,4,28,1.9,5.8,47.0,36.4,59.5,29.0,49.7,4.0
0,1,21,5,1,4,3,6,4,4,5,2,1.9,0,0,1,1,4,5,27,2.3,8.23,53.3,65.8,53.4,43.2,71.1,5.25
1,0,19,8,1,0,2,6,3,5,1,4,4.9,0,0,0,1,3,5,37,0.5,4.8,49.0,45.7,52.8,60.9,37.8,4.0
1,0,20,5,1,4,1,0,6,3,0,2,2.9,0,1,0,1,4,2,12,4.9,9.78,39.8,53.7,56.2,43.9,70.4,5.69
2,1,23,8,1,0,2,4,1,2,1,4,4.6,1,1,0,0,5,1,28,3.3,9.94,72.9,64.5,56.9,41.1,70.8,5.9
6,1,20,0,0,1,4,3,5,2,3,2,6.4,1,1,0,0,5,5,10,1.9,8.22,56.8,67.4,86.4,28.8,65.6,6.16
4,1,19,5,0,1,1,3,4,4,1,2,4.8,0,0,0,0,1,1,25,3.1,5.67,60.0,40.7,62.8,44.8,72.8,4.87
2,0,22,1,0,4,3,4,5,2,1,3,2.9,0,0,1,0,3,1,2,0.6,8.7,45.4,52.1,65.5,41.6,85.6,5.61
0,1,22,3,0,2,0,3,1,1,2,2,0.9,0,1,0,1,1,1,13,2.9,4.8,44.9,59.2,65.2,44.0,62.0,4.0
4,1,20,0,0,3,0,7,7,3,2,3,1.5,1,1,1,1,5,2,28,2.1,5.28,40.9,20.0,36.6,32.2,53.6,4.0
1,1,21,2,1,3,2,0,4,3,5,1,2.4,0,1,0,1,5,5,32,1.1,6.35,26.5,21.3,48.7,32.4,43.7,4.0
2,1,19,1,0,3,4,5,3,5,5,2,6.2,1,1,1,1,3,2,2,5.5,9.69,60.1,73.7,69.5,47.0,68.3,7.5
1,0,17,3,0,4,1,0,3,4,3,1,2.8,0,1,1,1,1,4,7,2.7,7.65,46.0,72.4,59.1,48.4,58.4,5.33
1,0,19,9,1,1,2,0,1,1,4,3,6.6,0,1,0,1,4,4,32,2.2,7.0,36.1,41.3,53.2,55.9,42.0,4.39
0,1,17,4,0,0,3,3,5,2,0,1,4.6,0,1,0,1,4,3,17,5.0,7.43,69.7,65.6,67.5,58.6,59.3,6.07
4,1,20,3,1,2,0,6,2,3,0,3,4.7,0,1,0,0,5,4,12,4.4,7.28,58.3,46.9,63.4,55.7,50.2,5.58
3,0,17,2,1,0,1,4,5,4,4,2,5.8,1,1,1,0,3,4,5,3.5,7.03,52.1,49.3,62.6,59.5,66.5,5.98
7,0,23,1,1,2,2,6,1,2,4,2,1.5,1,1,1,1,4,4,20,2.4,7.22,56.4,43.2,48.7,58.4,59.4,4.72
7,1,18,1,0,0,1,3,5,5,4,3,2.5,1,1,0,0,5,5,15,0.6,4.61,47.3,37.0,69.8,55.6,54.5,4.27
4,0,22,0,1,0,0,7,4,4,0,1,7.3,0,1,1,0,1,2,36,2.6,8.35,38.6,50.6,47.3,59.2,67.1,5.16
5,1,17,6,0,2,3,5,6,1,4,3,3.4,0,1,1,1,4,3,30,3.3,6.91,59.8,35.7,44.9,52.4,50.7,4.51
7,1,23,7,1,4,1,0,7,2,5,2,2.5,1,1,0,0,2,2,15,3.6,8.84,43.4,24.1,76.7,58.2,73.6,5.43
0,0,21,3,0,3,0,7,2,2,3,2,0.6,0,1,0,1,2,3,11,5.5,9.07,50.6,52.3,34.0,36.7,62.8,4.8
6,1,19,2,0,2,2,3,0,2,5,4,6.4,0,0,1,0,2,5,11,2.3,8.4,55.7,63.9,81.8,59.3,48.6,6.17
3,1,21,1,0,4,0,6,0,3,5,1,2.3,0,1,1,0,4,1,16,1.3,8.16,33.7,64.7,52.5,44.9,46.6,4.65
1,0,20,2,1,4,3,7,6,5,5,2,1.7,1,1,0,1,3,3,6,0.4,5.02,31.5,60.5,28.0,39.9,66.8,4.12
5,1,20,5,1,1,0,7,3,2,0,4,5.7,0,0,0,1,1,1,25,3.4,9.04,58.7,59.3,47.2,57.3,52.1,5.39
0,1,17,8,0,2,0,6,7,3,1,4,4.2,0,1,0,1,3,4,23,1.1,4.27,32.7,44.6,55.9,28.4,59.8,4.0
2,1,22,1,1,4,1,2,5,5,1,4,4.8,1,0,0,1,4,1,32,3.4,7.1,20.0,31.2,71.8,77.6,34.1,4.76
1,1,23,8,0,0,3,7,5,2,5,2,6.8,0,0,1,1,4,5,25,3.3,9.14,25.3,50.7,79.9,59.0,49.4,5.62
2,0,18,5,0,0,4,7,1,5,2,4,2.5,0,0,1,1,3,4,9,3.7,8.08,42.2,59.2,71.9,39.9,72.4,5.73
7,0,17,1,1,2,2,6,7,2,0,3,7.8,0,0,0,0,5,1,12,2.7,9.48,46.6,66.2,53.5,59.6,84.6,6.75
2,0,22,9,1,1,4,2,0,2,0,1,2.4,0,1,0,1,3,3,29,3.0,7.81,47.6,45.3,38.9,59.6,62.0,4.82
6,0,18,3,0,2,0,5,2,2,3,2,6.9,1,1,0,0,5,1,0,2.8,4.79,70.4,77.4,66.4,78.6,81.5,6.55
7,0,20,1,1,2,1,6,1,5,3,4,4.9,1,0,0,0,1,4,4,2.0,5.66,50.5,63.0,44.2,28.0,59.9,4.94
0,1,23,6,1,2,1,2,6,3,2,4,3.5,1,1,0,1,5,4,22,3.0,9.07,67.3,27.4,59.1,58.6,65.2,5.56
1,0,22,0,0,2,1,1,5,3,2,3,4.9,0,1,0,1,5,5,39,0.4,9.34,20.0,42.9,42.5,53.9,71.4,4.51
1,1,19,2,1,1,2,0,7,4,2,2,2.9,1,1,0,0,2,2,36,4.6,6.94,47.4,39.3,39.1,34.8,33.6,4.09
4,1,17,9,0,2,0,3,4,1,5,1,5.2,1,1,0,0,2,1,24,3.0,5.84,53.6,49.2,67.2,45.7,45.5,4.69
4,1,19,7,1,1,1,5,2,2,0,2,2.1,1,1,1,0,1,4,40,1.5,7.21,84.0,51.5,36.6,24.5,64.0,4.05
4,0,20,0,1,3,1,4,2,3,1,1,5.5,0,1,0,1,5,5,7,1.7,8.71,38.7,56.1,66.8,32.8,75.1,5.79
4,0,18,4,1,1,3,3,4,1,4,1,7.3,0,1,1,1,1,3,14,2.7,9.86,60.0,62.5,74.8,35.1,74.0,6.48
6,0,22,0,0,0,0,0,0,3,2,4,7.7,0,1,0,0,2,1,25,2.4,6.74,62.7,32.7,44.3,54.7,64.3,5.03
1,1,23,5,0,3,4,6,6,2,3,4,6.3,1,1,0,0,1,4,28,0.3,5.57,39.5,64.8,44.2,27.6,44.7,4.01
6,1,20,8,1,2,3,0,2,1,5,2,4.3,0,0,1,1,4,3,15,2.0,5.67,30.9,45.9,37.6,67.4,66.1,4.63
5,1,23,7,1,2,0,6,2,1,1,4,0.8,1,1,0,1,4,3,23,5.0,8.9,54.8,36.1,54.6,30.0,53.8,4.5
5,1,17,8,0,2,2,1,3,1,4,2,4.2,0,1,0,1,2,1,25,1.3,8.95,51.5,55.8,52.0,43.5,44.8,4.6
2,0,20,6,0,3,0,2,5,5,1,2,5.7,1,1,1,0,5,5,20,3.0,6.31,87.4,50.8,62.2,46.3,90.3,5.99
5,1,18,2,1,4,2,4,4,2,3,3,5.6,1,1,0,1,3,5,30,3.5,9.66,50.2,34.5,72.1,45.7,70.9,5.68
3,1,17,2,0,0,0,4,1,2,2,3,1.6,1,0,1,1,3,4,6,3.7,8.05,43.4,47.1,50.5,42.6,42.8,4.81
7,1,20,2,1,2,4,2,2,3,0,4,6.7,0,1,1,0,4,2,4,1.1,5.04,41.8,52.2,46.5,64.1,72.4,5.48
7,1,19,7,0,0,1,3,2,5,5,3,4.2,0,1,0,1,2,5,4,4.7,4.96,41.9,50.1,46.1,80.1,59.0,5.3
7,1,23,6,1,4,0,7,3,4,0,2,7.7,0,0,1,0,3,5,18,0.1,7.1,57.6,38.0,46.6,55.6,59.3,5.46
6,1,17,5,0,0,1,4,5,1,0,4,5.3,1,1,1,0,3,1,5,0.4,5.07,50.6,53.7,67.2,24.0,49.5,4.6
4,0,19,4,1,0,4,2,7,5,4,1,3.2,1,0,0,1,3,4,24,2.4,7.96,32.9,50.6,62.8,61.5,61.7,4.87
1,0,22,1,0,4,4,0,7,1,4,4,4.5,1,0,1,0,2,4,32,0.9,5.1,36.3,35.6,62.7,59.0,49.2,4.0
5,1,19,0,1,0,1,6,3,3,0,2,1.3,1,1,0,0,4,3,39,4.0,8.16,53.6,55.0,59.0,20.0,55.4,4.33
0,0,19,1,0,2,3,6,6,3,2,4,4.6,1,1,0,1,5,2,16,4.4,7.76,51.4,26.4,70.5,40.5,68.6,5.3
0,1,21,3,1,1,2,5,4,5,5,3,1.5,1,0,0,1,2,5,10,4.5,4.84,60.1,62.4,33.0,39.9,68.1,4.94
6,1,18,7,0,0,2,3,4,1,5,2,4.4,0,0,0,0,1,1,20,0.6,9.81,40.9,38.6,52.6,31.0,47.6,4.47
4,0,21,0,1,3,1,5,3,3,1,4,7.2,1,1,0,1,2,1,32,3.9,5.27,56.2,60.5,54.9,45.2,61.4,5.38
2,0,22,7,1,1,4,0,5,1,0,1,1.5,1,1,1,1,1,2,16,5.5,7.1,20.9,68.8,40.6,30.7,57.0,4.28
2,1,20,6,1,3,1,4,5,5,0,2,5.2,0,1,0,0,5,5,4,1.4,6.31,63.6,59.8,70.3,44.5,59.3,5.74
2,1,20,6,0,4,4,7,7,4,5,2,7.3,1,0,0,0,1,5,27,1.4,8.81,60.7,42.9,45.6,46.1,66.4,5.4
2,0,18,3,1,1,0,1,5,3,0,1,5.8,1,1,1,0,2,3,26,2.2,4.93,43.9,40.0,62.8,39.5,52.8,4.4
4,1,20,9,1,1,2,6,1,3,3,3,6.3,0,1,1,1,4,2,6,1.3,6.4,45.6,66.9,53.8,35.2,76.6,5.8
3,1,23,5,1,4,3,7,7,3,0,3,1.1,1,0,0,0,5,1,11,3.8,6.63,55.8,65.8,57.9,39.8,70.9,5.22
0,1,22,4,1,1,0,0,7,3,1,3,5.5,0,1,1,1,1,5,18,4.4,7.35,44.6,47.9,64.3,47.7,74.6,5.65
4,1,19,5,1,4,0,7,1,3,4,3,7.1,0,0,0,0,2,3,29,4.1,9.38,67.2,43.4,61.2,71.5,66.5,6.27
0,0,20,1,0,2,1,1,7,4,5,3,1.1,1,0,0,0,2,5,17,1.1,8.48,55.5,41.7,51.6,38.1,55.7,4.64
0,1,23,8,1,1,0,7,7,4,3,1,6.2,1,0,0,0,4,5,17,2.9,9.91,70.2,53.1,68.1,79.5,85.3,7.14
5,1,21,1,1,1,3,7,6,3,5,1,0.6,1,0,1,0,3,5,16,1.1,5.58,40.1,74.9,45.1,52.8,43.1,4.13
