school,sex,age,city,fam_size,medu,fedu,mjob,fjob,famrel,reason,traveltime,studytime_daily_hrs,coaching,activities,higher,romantic,freetime,health,absences,lecture_hrs_attended,prev_cgpa,math_score,physics_score,programming_score,electronics_score,english_score,final_cgpa
5,1,22,0,1,4,4,2,2,3,0,4,4.5,1,1,0,1,5,5,30,5.4,8.82,49.8,86.4,59.1,60.9,73.5,6.51
1,0,18,4,0,1,4,4,1,5,0,2,1.5,1,1,0,1,3,3,31,5.9,7.93,45.8,20.0,67.3,32.7,82.3,5.01
6,1,22,4,0,0,1,2,4,1,2,2,2.1,1,1,0,0,3,2,6,1.5,8.31,73.7,54.1,58.9,55.8,56.7,5.45
7,0,18,4,0,2,4,4,6,4,1,3,3.5,1,1,1,1,1,2,38,0.5,8.1,58.6,20.0,57.7,50.0,53.6,4.16
1,1,17,4,1,1,4,1,7,5,1,4,1.7,1,1,1,0,4,1,32,0.3,6.44,67.9,20.0,20.0,59.6,28.8,4.0
3,0,18,2,0,0,4,5,3,3,4,3,4.9,0,0,1,0,4,4,12,4.1,7.63,60.6,63.5,60.5,58.8,59.0,5.94
5,1,18,5,1,1,3,7,7,3,0,3,2.1,0,1,0,0,3,2,6,4.1,9.1,31.7,28.1,45.8,52.1,86.9,5.34
2,0,18,8,1,0,4,5,1,2,0,3,6.5,1,0,0,1,3,1,23,3.2,5.35,50.3,57.7,64.6,28.6,59.2,4.97
6,0,20,4,1,2,2,6,5,5,5,3,4.2,0,0,0,0,2,3,15,2.6,7.39,63.5,49.8,42.7,68.2,62.1,5.33
2,0,18,3,0,0,1,3,1,3,4,1,4.8,0,1,0,1,4,5,9,1.9,9.64,43.9,48.4,65.7,50.1,68.9,5.79
5,0,18,8,1,4,0,1,0,4,4,3,0.9,0,1,1,1,4,1,19,4.7,9.32,55.9,71.1,43.2,55.3,52.0,5.27
2,1,17,9,0,3,4,3,0,2,4,1,3.3,0,1,0,0,2,2,23,4.9,7.95,51.5,42.0,68.0,42.4,52.4,5.2
5,1,17,7,0,1,0,5,3,2,0,4,4.0,1,0,0,0,4,2,12,2.8,4.67,66.0,36.9,73.4,56.7,51.2,4.59
5,1,17,1,1,4,0,2,2,2,1,2,6.0,1,0,1,0,4,2,7,2.6,7.63,62.0,74.2,69.7,37.2,69.4,6.41
2,0,18,4,0,0,1,5,3,3,5,2,4.4,0,1,1,1,5,4,15,2.1,8.31,65.4,48.1,71.5,40.9,62.4,5.67
1,1,22,7,0,4,1,0,2,3,2,4,5.7,1,0,1,1,2,4,27,0.5,6.1,62.0,49.1,66.0,39.5,44.7,4.69
4,0,23,0,0,1,3,2,7,1,1,1,1.7,1,0,1,1,1,4,40,2.6,8.24,39.9,65.7,49.6,27.4,42.5,4.15
1,1,18,8,0,1,1,2,7,5,2,3,8.0,0,1,1,1,3,4,3,2.3,8.93,32.0,34.9,73.8,85.4,78.6,6.75
5,1,17,0,0,2,3,6,1,1,0,1,4.1,0,1,0,1,5,3,9,0.1,7.96,52.7,60.7,51.8,53.9,61.3,5.0
0,0,22,1,1,0,2,1,6,1,2,3,2.4,1,1,1,0,1,4,17,0.4,7.4,57.5,38.5,49.3,48.4,58.3,4.37
4,1,21,1,1,4,3,3,0,1,1,1,6.6,1,0,1,0,2,1,4,3.7,7.91,81.8,73.1,76.9,70.6,83.3,7.39
4,0,20,9,1,3,0,6,4,1,0,4,4.2,0,1,1,1,2,4,24,4.0,4.17,67.4,39.4,66.0,43.6,42.1,4.42
6,1,23,8,1,1,0,7,5,3,2,2,0.7,0,1,1,1,2,1,10,0.7,4.42,53.5,20.0,33.7,42.5,61.2,4.0
5,0,20,4,0,0,1,5,6,4,2,3,4.6,0,0,0,0,5,4,37,2.7,5.86,57.4,36.8,56.4,72.8,24.4,4.38
7,0,17,4,1,1,2,3,4,4,0,1,4.9,0,0,0,1,4,4,5,0.7,7.81,49.8,46.6,56.4,45.9,66.5,5.61
5,1,18,1,1,0,1,0,6,4,5,2,3.7,1,1,0,0,5,5,35,5.0,8.58,41.8,41.9,53.2,72.8,60.0,5.66
7,0,22,8,1,2,0,1,7,4,3,2,6.1,1,0,0,0,3,2,36,5.3,9.26,54.2,69.5,52.8,38.3,58.5,5.75
3,0,21,2,0,4,3,4,1,1,0,2,1.3,1,0,1,1,2,1,30,4.6,6.87,36.4,67.1,44.4,55.5,50.5,4.3
6,0,23,6,0,1,0,4,2,1,2,3,4.8,0,0,1,1,5,2,36,0.3,4.16,60.1,20.0,58.7,53.4,51.0,4.0
6,0,23,1,1,1,2,3,6,1,3,4,7.8,1,1,1,0,3,5,19,1.1,8.17,49.4,60.9,87.5,72.7,62.3,6.35
0,0,18,8,1,1,1,2,4,2,2,4,2.7,0,0,1,1,1,3,14,4.0,8.29,31.2,59.8,48.0,33.8,61.5,4.76
3,1,21,1,0,4,2,5,2,2,5,1,5.3,0,0,0,1,4,3,12,6.0,5.81,59.9,51.5,65.2,82.9,77.6,6.07
1,1,23,9,1,3,3,3,0,4,2,2,2.0,1,1,1,1,2,1,8,2.0,7.44,59.1,55.2,59.2,52.9,63.0,5.48
5,1,22,0,1,3,2,2,6,4,0,4,5.1,0,0,1,1,2,3,23,1.3,4.47,71.3,27.8,49.6,29.3,53.5,4.23
0,1,18,3,0,0,1,1,6,1,3,1,1.2,1,1,1,0,1,3,3,2.6,9.27,31.1,64.4,50.7,39.8,58.5,4.74
5,0,19,3,1,0,4,0,1,1,1,3,5.3,1,0,1,0,2,3,32,5.2,4.38,59.9,61.9,59.5,32.8,53.6,4.55
7,0,21,5,0,3,1,4,6,5,4,2,1.2,1,1,1,1,5,4,32,0.3,8.18,60.3,38.8,54.6,22.1,71.8,4.22
2,0,23,4,1,2,0,4,0,3,4,3,5.7,1,0,1,0,1,2,11,0.9,6.95,45.9,58.5,61.5,70.2,67.0,5.75
7,1,18,0,1,1,3,3,1,5,5,4,6.9,1,1,1,1,2,3,18,1.8,9.26,65.0,47.4,71.6,46.1,48.6,5.86
3,0,20,4,0,0,2,5,3,1,3,3,1.9,0,0,0,1,4,4,40,3.9,4.96,53.5,20.1,33.8,43.6,33.7,4.0
6,1,18,1,0,0,3,7,5,3,3,1,1.6,1,1,0,1,2,5,18,0.7,5.94,65.3,20.0,46.1,47.3,44.8,4.0
4,1,20,8,1,1,3,0,1,2,4,4,3.3,0,0,1,0,1,2,13,4.3,5.34,23.4,41.9,70.0,55.9,62.2,4.66
1,1,23,0,0,1,0,0,7,3,5,3,4.3,1,0,1,0,5,4,34,3.0,6.41,52.3,41.4,39.4,39.6,54.2,4.36
4,0,19,5,0,0,3,0,6,4,5,4,2.3,0,0,0,0,3,4,19,4.7,4.71,40.0,47.5,49.6,56.2,42.6,4.07
4,1,18,0,0,1,0,1,7,1,2,2,5.1,1,1,0,0,5,5,7,0.5,9.18,31.5,62.2,47.5,67.8,72.1,5.72
2,1,21,8,0,4,0,2,4,4,1,4,0.7,1,1,1,1,3,2,10,3.2,5.16,24.7,61.3,69.2,48.8,52.4,4.49
0,1,21,4,1,4,1,5,0,5,3,1,0.9,0,0,1,0,4,2,14,1.1,7.33,68.5,27.1,25.9,47.0,44.7,4.0
0,1,23,7,1,0,4,3,7,5,1,2,3.5,1,1,0,0,1,1,4,1.1,7.98,56.9,44.1,62.0,74.4,72.6,5.93
0,0,18,7,0,4,3,3,2,4,1,4,3.4,1,0,0,1,1,5,33,0.6,7.93,42.7,65.3,40.4,35.3,43.5,4.26
5,1,19,6,1,4,4,4,1,3,5,4,1.8,1,1,0,0,3,4,34,2.3,5.02,53.8,26.9,55.1,49.2,53.2,4.0
1,0,19,8,1,3,0,6,1,2,3,1,3.8,0,1,0,0,5,3,4,4.6,7.44,55.1,57.1,83.4,59.0,50.7,6.14
5,0,21,1,1,3,2,7,4,5,3,3,1.3,0,1,0,0,5,3,13,2.4,7.49,50.9,40.7,38.3,66.0,48.8,4.61
6,1,23,6,0,4,3,2,3,2,4,1,1.7,1,0,1,0,4,3,35,3.6,4.37,46.8,33.2,38.1,40.8,33.0,4.0
3,1,23,4,1,3,2,4,6,3,5,1,4.6,0,1,1,1,4,3,0,0.3,5.28,43.2,32.0,58.5,39.6,43.9,4.23
6,1,17,1,1,2,0,1,4,4,3,3,3.7,1,0,1,1,5,4,10,2.5,7.86,61.5,54.2,59.8,41.0,66.7,5.55
0,0,19,3,1,1,4,2,5,4,2,3,7.7,0,0,1,0,1,4,9,4.7,4.76,55.2,69.6,46.0,45.6,84.1,6.35
1,1,23,5,0,4,0,3,4,2,5,3,3.8,1,0,0,0,4,4,19,3.2,8.11,44.2,66.5,49.3,46.5,76.2,5.65
0,1,19,4,1,0,1,1,3,3,0,1,1.7,1,1,1,0,2,2,5,5.6,4.41,49.7,36.6,73.1,44.7,53.5,4.63
1,0,23,3,0,4,2,3,3,5,2,2,1.9,0,1,0,1,3,1,25,0.7,7.01,22.9,41.5,43.4,44.7,60.9,4.0
3,0,19,6,0,2,3,6,1,3,1,2,6.2,1,0,1,0,4,5,18,0.7,8.74,43.9,57.6,54.9,81.7,58.6,5.86
7,1,17,1,0,3,4,2,4,2,4,2,3.7,1,1,1,1,4,1,32,2.8,7.21,61.3,70.9,71.7,58.7,44.0,5.22
3,0,23,9,1,1,2,7,3,2,4,4,5.7,0,0,1,0,2,4,32,0.3,7.07,54.0,34.2,47.4,38.1,51.6,4.29
2,0,20,2,0,4,3,7,1,2,0,4,1.5,0,0,0,0,3,1,39,3.5,7.52,43.7,38.6,60.4,46.6,44.1,4.05
3,1,23,1,0,0,0,5,1,3,0,3,3.4,0,0,0,0,2,5,23,4.9,9.34,42.3,68.8,49.3,67.6,76.3,5.86
3,1,18,0,1,4,3,7,0,3,3,2,5.3,0,1,0,1,3,5,33,1.8,9.79,74.0,38.5,61.5,28.1,62.4,5.53
1,0,21,0,0,1,1,2,4,5,3,3,6.1,1,1,1,0,5,1,17,5.7,6.02,85.0,58.9,62.9,40.8,89.7,6.22
1,1,20,7,0,2,2,0,5,4,3,2,2.2,0,1,0,1,4,1,20,1.2,8.04,68.0,45.8,56.5,53.3,51.9,4.79
1,0,19,5,1,2,0,4,5,1,3,1,5.7,0,1,1,1,3,3,3,5.3,5.8,57.4,48.9,74.5,65.9,61.8,5.91
5,1,20,2,0,3,0,4,3,5,5,4,4.8,1,0,1,1,1,3,34,1.9,9.24,50.4,20.0,69.4,61.8,54.3,5.3
2,0,23,2,1,1,4,6,0,3,2,1,1.3,0,1,0,1,2,5,15,2.8,5.09,53.4,44.6,20.0,20.0,47.3,4.0
6,1,19,5,0,3,2,1,7,4,4,1,7.2,0,0,1,0,5,3,26,5.0,4.26,50.0,57.9,65.8,72.7,74.7,5.75
0,1,19,5,1,3,1,5,0,5,4,3,5.3,0,0,1,1,5,3,13,5.6,7.45,55.6,55.6,55.1,60.7,68.3,5.9
3,1,18,9,1,4,4,6,1,3,2,1,6.9,1,0,0,1,4,1,29,1.6,5.18,40.5,37.1,40.2,44.9,61.2,4.34
4,0,23,4,0,2,1,7,6,2,3,4,3.8,0,1,1,1,4,3,30,2.7,8.98,66.2,57.3,39.5,36.7,74.4,5.39
0,0,17,5,0,3,1,3,1,2,4,3,1.0,1,1,1,1,3,4,29,0.8,5.61,38.7,39.8,40.5,24.4,34.1,4.0
2,1,18,3,1,1,4,7,2,5,1,3,1.2,1,1,0,0,1,5,35,2.8,8.47,73.2,40.5,43.0,42.0,55.1,4.56
5,0,23,5,0,2,0,1,4,2,1,1,1.3,1,1,1,0,4,5,27,0.6,6.29,44.0,40.6,34.4,38.6,48.0,4.0
1,1,17,6,1,1,3,5,0,1,3,3,2.0,1,1,0,0,4,5,20,0.2,4.57,41.7,50.9,55.5,20.0,60.2,4.0
5,1,18,4,1,1,1,7,7,2,3,4,4.7,0,1,0,0,2,2,7,0.1,8.94,39.2,76.8,59.9,30.1,69.6,4.92
2,1,21,0,1,0,3,1,1,2,1,1,7.9,1,1,0,0,2,2,23,0.9,7.89,67.8,54.1,63.5,74.2,63.2,5.94
3,0,19,7,1,1,3,2,4,2,1,3,2.9,1,1,0,0,1,4,38,4.9,8.32,84.8,51.2,72.5,74.4,60.4,5.69
6,1,20,4,0,0,0,7,3,5,3,1,1.8,0,0,0,0,3,4,35,2.6,9.27,65.0,39.8,58.6,56.4,74.0,5.0
7,0,20,3,0,4,1,6,7,5,4,1,4.2,1,1,0,0,1,1,25,3.4,8.36,28.1,47.3,84.2,31.2,41.7,5.2
1,1,23,1,0,2,4,1,5,3,1,1,4.3,1,1,0,0,3,4,11,0.9,9.13,80.1,93.6,67.0,78.4,57.5,6.55
3,0,19,4,0,1,0,2,2,1,3,4,2.4,0,0,0,1,5,1,39,0.0,7.1,20.0,21.9,44.8,34.7,54.9,4.0
3,1,20,6,0,1,1,6,4,4,5,4,6.1,1,0,1,0,3,5,5,5.7,9.2,51.6,60.6,71.5,78.4,96.4,7.74
7,1,18,2,0,0,1,6,7,1,3,1,2.9,0,0,0,1,5,3,9,5.8,5.13,49.4,74.3,67.4,53.1,55.8,5.47
4,0,17,7,1,3,4,1,1,5,5,3,7.0,0,0,1,1,1,1,35,0.8,9.29,46.3,25.7,51.9,35.2,68.9,5.02
1,1,21,7,1,0,1,5,0,1,3,3,4.3,1,0,0,0,2,4,14,4.7,6.15,67.7,49.1,73.4,81.8,55.4,6.03
3,0,17,5,0,4,1,3,7,5,4,4,7.5,1,0,0,1,3,4,7,5.3,4.36,54.3,54.8,66.1,77.5,75.2,6.52
0,1,20,0,0,0,1,4,0,5,5,4,1.0,1,1,1,0,5,3,0,3.0,6.58,52.8,41.4,67.7,26.6,75.0,4.88
7,0,22,4,1,1,1,6,5,2,5,3,3.4,1,1,1,0,2,1,23,3.0,8.46,43.7,42.1,53.8,35.2,62.7,4.86
4,1,20,2,0,1,2,7,0,4,5,2,3.5,1,0,0,0,3,4,9,5.1,5.66,84.3,67.6,79.0,36.9,53.3,6.01
7,0,20,7,0,1,4,2,4,3,4,1,3.6,1,0,0,0,2,2,15,1.9,5.63,50.5,51.5,50.6,21.9,57.6,4.12
2,1,17,1,1,2,4,3,0,3,2,2,0.6,0,0,0,1,1,1,39,3.0,5.17,20.0,28.1,39.2,36.3,39.5,4.0
0,0,22,6,1,4,4,0,7,5,3,3,4.9,0,1,0,0,3,1,22,5.1,8.9,66.1,54.9,75.3,82.6,59.8,6.88
7,1,23,5,0,0,0,5,2,3,3,4,0.5,1,0,1,1,5,4,3,5.9,5.22,71.5,57.2,66.8,61.8,66.1,5.4
3,1,17,3,0,0,1,1,6,1,0,1,6.1,0,1,0,0,1,1,40,4.5,9.3,73.5,80.3,43.7,68.9,88.6,6.25
7,1,21,3,1,4,2,3,2,1,4,2,7.7,0,1,0,1,1,1,30,5.5,7.35,43.9,31.7,59.9,56.7,71.1,5.76
3,1,20,0,1,0,3,2,7,5,1,2,1.5,1,0,0,0,4,1,34,1.2,6.03,41.2,51.0,23.1,53.6,47.9,4.0
7,1,22,9,1,2,3,2,2,2,5,3,5.5,0,1,1,1,4,2,10,5.8,4.73,35.2,42.8,48.1,71.3,57.6,5.36
5,0,20,7,0,3,3,3,7,4,3,1,2.3,0,1,1,0,1,1,26,5.4,8.94,51.3,51.1,64.9,49.0,42.1,5.6
7,1,19,8,0,4,4,4,0,3,3,3,4.3,1,1,1,0,1,4,38,4.9,4.45,75.9,48.8,58.6,51.2,64.6,4.82
6,0,22,3,1,1,1,3,4,3,3,1,1.2,0,1,1,0,4,4,16,4.6,4.93,22.0,44.6,57.9,21.7,63.6,4.0
6,0,22,0,0,4,0,6,6,3,4,2,2.3,0,0,1,0,3,3,9,2.3,9.63,73.6,57.0,52.7,49.7,61.3,5.78
7,0,20,1,1,3,3,6,0,1,2,1,3.8,1,0,1,1,5,4,7,2.2,8.83,57.2,39.8,81.8,57.0,48.8,5.88
0,1,20,1,1,1,4,2,0,4,2,1,6.8,0,0,1,0,1,2,36,1.0,5.56,47.0,25.0,46.2,52.3,42.6,4.0
7,1,20,2,1,2,1,2,6,4,5,2,1.6,1,1,0,1,5,4,30,2.5,4.83,33.7,34.0,27.6,38.4,56.5,4.0
4,1,23,3,1,4,1,0,2,3,2,2,2.4,0,1,1,0,2,5,26,4.5,9.74,40.1,73.4,49.6,58.6,67.4,5.72
6,0,20,4,1,4,4,6,6,3,2,3,1.7,1,1,1,0,2,2,30,1.3,6.41,50.9,28.7,49.0,48.6,61.6,4.22
1,0,17,0,0,3,2,6,5,5,4,4,1.3,1,1,0,1,5,5,23,0.7,5.61,25.0,34.8,48.6,56.8,68.0,4.0
3,1,21,5,0,0,1,5,2,1,2,2,5.6,0,0,1,1,4,5,1,5.2,6.7,78.1,43.8,84.7,49.5,88.4,6.94
5,1,19,4,0,2,4,4,4,2,1,4,1.9,0,0,1,1,4,2,36,1.7,6.66,69.2,32.5,51.8,39.6,31.1,4.0
6,0,17,5,1,4,4,3,7,5,0,2,1.5,1,0,1,1,2,5,7,4.9,5.33,47.9,43.8,62.8,30.2,80.3,5.23
4,0,20,1,0,3,1,1,3,2,3,4,2.5,0,1,0,1,5,5,27,1.8,4.02,39.2,20.0,45.2,20.0,50.7,4.0
3,1,21,5,0,1,1,7,3,3,0,1,2.6,1,1,1,1,3,2,15,1.2,4.04,51.3,53.4,70.9,52.2,67.8,4.28
6,1,17,6,0,2,2,3,2,2,1,3,5.7,1,1,1,1,2,3,15,2.4,4.98,51.2,51.4,46.9,50.7,60.4,4.7
0,1,18,3,1,0,1,2,6,3,3,4,2.8,1,1,1,1,2,4,25,1.2,6.89,40.0,54.5,63.8,71.6,42.8,4.67
7,1,21,8,1,2,4,7,0,2,1,4,1.1,1,1,0,0,2,4,8,5.7,9.13,54.6,65.7,54.3,42.9,71.0,5.93
2,1,22,4,1,0,3,4,2,1,3,2,5.4,0,0,1,0,1,2,10,4.2,4.38,43.1,27.1,51.7,63.8,59.0,5.01
1,1,21,0,1,1,0,6,6,5,1,2,2.5,1,0,0,1,2,1,32,3.3,8.25,45.2,67.2,38.9,76.2,57.4,4.8
3,0,23,9,1,3,0,5,6,4,3,2,7.7,1,1,0,0,1,3,39,5.7,5.0,37.0,55.5,56.0,69.7,73.5,5.47
6,1,23,9,0,2,3,6,0,4,0,1,6.0,0,0,0,1,5,2,23,1.8,5.3,54.3,20.9,53.5,44.2,51.7,4.25
1,1,18,1,0,0,4,0,3,4,0,3,3.9,0,1,0,1,1,1,10,4.8,5.47,50.8,61.1,43.1,45.2,63.7,4.93
4,0,18,7,0,1,3,5,2,3,2,1,7.7,0,0,1,1,1,4,18,3.9,4.11,56.3,58.8,60.3,50.8,65.5,5.62
0,1,18,5,1,3,0,7,4,4,4,1,3.6,1,1,0,0,1,3,25,1.7,4.67,40.1,31.5,58.2,33.5,49.0,4.0
7,1,22,9,1,0,0,3,4,4,0,2,2.5,1,0,0,1,2,1,13,5.9,9.32,57.4,47.6,47.5,37.4,62.9,5.85
4,0,18,8,0,3,2,1,1,1,5,2,3.9,0,0,0,0,4,4,2,2.5,8.16,60.6,36.7,74.7,91.2,72.4,6.09
2,0,19,1,0,4,4,6,2,1,1,2,1.8,1,1,1,0,5,2,28,1.8,8.63,60.8,51.5,53.5,60.0,57.8,4.66
4,0,20,6,0,1,2,1,3,2,1,2,3.6,1,0,0,1,2,5,27,4.4,5.6,26.0,20.0,64.3,49.6,47.3,4.05
6,0,22,3,0,0,3,1,4,3,3,1,6.8,1,1,0,1,3,4,3,1.8,9.08,47.4,44.6,64.0,78.4,82.2,6.66
7,1,20,4,1,3,0,6,3,4,2,4,6.9,1,0,1,0,5,1,23,4.0,9.29,71.0,64.0,48.1,58.3,70.9,6.54
5,0,22,5,0,0,4,1,3,1,5,4,5.4,0,1,0,1,3,4,27,0.2,9.4,49.1,55.4,51.3,63.3,48.8,5.11
4,0,22,7,0,0,3,6,7,5,0,2,6.0,0,0,0,0,1,5,1,4.6,6.71,53.5,49.4,71.5,86.6,62.3,6.4
3,0,20,8,1,1,2,0,6,4,4,3,6.5,0,1,0,1,2,1,29,0.4,7.89,25.8,37.7,54.3,31.4,42.9,4.26
3,0,20,8,0,0,0,5,0,5,5,1,4.1,1,1,1,0,1,5,9,2.5,5.94,62.4,47.5,64.8,41.6,42.0,5.1
3,0,23,3,1,1,3,1,0,1,0,2,7.8,1,1,0,0,5,1,7,1.7,8.65,49.7,50.2,77.5,64.2,74.8,6.76
5,1,17,1,1,4,4,0,1,2,3,3,5.4,1,1,1,1,4,5,7,2.5,7.01,71.3,51.3,51.6,73.9,59.1,5.92
6,1,17,2,1,4,1,7,3,1,0,4,6.3,1,0,1,1,4,3,2,2.7,4.29,76.0,58.2,78.5,61.6,77.8,6.01
5,1,20,5,0,4,3,0,1,3,3,3,6.1,1,1,0,1,5,5,37,5.8,9.71,66.1,73.1,59.4,54.5,65.4,6.56
2,0,23,0,0,3,3,5,0,1,3,1,4.5,1,1,1,0,1,2,26,1.2,9.41,50.5,59.8,49.1,69.3,55.2,5.34
7,0,21,7,0,0,1,2,1,2,2,2,5.4,0,1,0,1,5,1,9,5.7,6.75,57.0,63.2,75.1,48.2,49.7,6.12
3,1,21,2,1,0,1,1,4,4,2,2,6.8,0,1,0,0,2,4,16,3.0,4.47,38.8,48.7,39.4,79.3,50.2,4.53
4,0,23,9,0,0,2,6,6,2,3,3,2.6,0,0,1,1,2,2,27,0.2,6.42,20.0,42.4,56.4,37.6,42.8,4.0
7,0,23,5,0,0,2,0,5,2,0,4,4.7,1,1,0,0,4,1,29,5.7,7.42,44.4,54.6,47.8,68.9,42.3,5.0
1,1,18,1,1,3,4,6,6,4,3,2,3.3,0,1,0,1,2,3,33,1.0,7.14,50.3,33.8,41.1,37.5,44.8,4.0
0,1,18,5,1,0,0,2,7,3,2,1,5.4,0,0,1,1,3,2,2,5.2,8.39,52.7,56.1,72.7,69.1,74.1,6.65
1,0,18,4,1,2,3,1,0,2,2,1,3.0,1,1,1,1,3,2,1,3.4,6.91,39.2,62.3,66.6,38.8,62.8,5.78
4,1,21,9,0,2,3,0,2,1,1,3,2.3,1,0,0,0,1,5,27,3.4,9.87,63.6,66.1,69.8,40.8,60.6,5.35
3,0,18,3,1,2,0,0,3,2,4,2,4.1,0,0,1,1,1,4,31,3.0,7.85,85.8,63.1,47.4,56.6,66.7,5.6
1,1,18,1,0,4,1,6,4,2,1,1,1.9,1,0,0,0,4,3,35,3.7,8.68,43.2,44.5,51.4,30.1,65.9,4.25
6,1,17,7,1,2,0,7,6,1,5,3,1.2,1,1,0,1,3,3,24,1.2,5.53,35.1,34.3,48.4,24.4,40.4,4.0
2,1,19,7,1,2,4,5,3,2,3,1,7.4,1,0,0,1,1,3,0,3.5,9.35,73.7,45.1,67.4,78.7,46.7,7.02
0,1,18,0,0,1,4,5,5,2,5,1,2.3,0,0,0,1,4,5,34,0.1,6.35,50.0,52.9,64.9,55.3,43.9,4.07
0,1,22,8,1,3,1,4,2,2,3,4,2.7,1,1,0,0,1,5,38,3.4,9.95,56.0,47.9,71.7,45.9,44.6,4.95
7,1,17,0,0,1,3,5,7,1,2,3,4.7,1,0,1,0,2,2,7,0.7,7.94,97.8,60.2,64.2,34.8,62.8,5.93
0,0,22,4,1,3,2,3,1,3,1,1,7.0,1,1,1,0,1,3,24,4.5,8.94,41.2,50.4,55.5,55.8,74.4,5.91
4,1,23,2,0,1,2,5,2,3,0,1,1.5,0,1,0,1,2,3,31,4.9,9.44,77.9,46.5,48.7,48.0,58.4,5.2
0,1,20,2,0,3,0,3,2,2,5,1,5.4,0,0,1,1,1,2,37,0.3,4.71,53.3,58.6,45.6,44.8,47.0,4.0
7,0,18,8,1,2,4,6,3,2,4,2,7.8,1,1,0,1,2,4,22,5.5,9.69,83.0,54.5,68.7,76.3,55.3,7.01
3,0,19,9,1,2,2,4,7,1,3,1,5.2,1,0,0,0,5,2,18,5.3,9.07,59.8,43.7,43.7,75.4,54.3,5.92
1,1,20,6,1,0,2,5,5,1,0,4,1.3,0,1,0,0,1,4,0,1.8,9.18,59.3,60.2,57.9,50.8,64.9,5.84
2,0,21,1,0,0,2,4,2,1,1,2,5.6,1,0,0,1,3,4,3,2.1,6.64,63.0,56.8,61.0,62.7,64.5,6.04
5,0,17,2,1,2,1,7,3,4,3,1,2.9,0,1,1,0,4,3,25,3.5,6.58,43.0,50.7,55.8,78.2,53.8,4.74
5,0,21,4,1,3,0,0,4,4,1,1,4.6,1,1,1,1,2,1,38,2.2,6.93,51.9,69.1,63.0,64.5,52.1,4.87
1,1,21,2,1,2,0,0,0,3,0,2,6.6,0,0,1,0,2,4,30,5.5,7.73,53.9,45.5,50.8,54.7,67.9,5.77
1,1,21,0,1,0,0,5,4,2,0,3,2.7,1,0,0,1,5,5,33,0.9,7.65,46.5,25.3,56.7,20.0,45.8,4.0
6,1,20,4,1,2,3,7,4,5,0,1,0.7,0,0,1,1,2,2,27,6.0,8.35,53.2,52.5,41.1,54.8,58.1,5.07
