school,sex,age,city,fam_size,medu,fedu,mjob,fjob,famrel,reason,traveltime,studytime_daily_hrs,coaching,activities,higher,romantic,freetime,health,absences,lecture_hrs_attended,prev_cgpa,math_score,physics_score,programming_score,electronics_score,english_score,final_cgpa
3,0,20,3,1,0,3,2,4,5,2,1,2.3,1,0,0,1,5,5,19,0.8,5.73,44.9,39.9,31.9,50.1,52.7,4.0
5,0,17,2,1,2,4,0,5,4,1,2,3.3,1,0,1,1,1,2,25,1.1,7.05,66.6,42.8,59.7,20.0,68.1,4.38
4,1,19,6,1,2,2,6,4,1,3,2,7.9,0,0,1,0,5,5,27,0.2,8.44,72.8,35.8,67.8,55.1,56.7,5.37
1,0,23,2,1,1,1,0,4,5,2,4,1.3,1,1,1,1,3,5,18,3.4,6.04,48.0,47.2,69.4,58.5,41.7,4.72
1,1,18,6,1,3,2,0,0,3,1,4,6.1,0,1,1,1,2,4,33,3.9,7.89,71.7,57.3,67.3,51.5,58.1,5.84
2,1,22,3,1,3,2,6,1,4,4,3,4.4,0,0,0,1,5,2,0,5.1,9.15,52.9,62.7,68.0,58.5,57.1,6.63
1,0,17,2,1,1,0,7,5,3,2,3,6.0,0,0,0,0,5,4,20,2.0,8.55,63.3,43.5,65.7,53.8,53.4,5.62
3,1,20,9,1,2,4,5,0,3,5,1,3.2,0,0,0,0,3,1,9,1.1,5.54,45.9,50.3,36.2,47.2,56.5,4.27
0,1,21,2,1,0,4,4,3,4,4,1,3.9,1,0,1,1,5,3,17,0.9,5.27,45.1,42.6,70.9,55.2,54.7,4.37
0,1,21,3,0,1,2,2,5,1,3,4,5.0,0,1,0,0,2,5,17,0.7,6.18,34.6,35.8,44.8,78.5,46.8,4.46
4,0,19,9,0,4,2,6,4,5,2,1,7.2,1,1,0,1,2,5,16,1.6,7.9,61.4,54.3,65.5,67.0,79.4,6.36
1,0,21,3,0,3,1,1,0,1,0,1,4.7,0,0,0,0,5,4,29,2.2,6.19,65.7,38.2,74.8,59.5,51.8,4.38
1,1,17,9,0,4,2,5,1,1,3,4,1.7,1,1,0,1,3,5,24,4.3,8.54,56.9,59.2,27.2,54.4,62.3,5.34
5,1,22,4,1,3,1,4,7,3,4,1,4.0,1,0,1,0,3,3,36,1.9,7.74,44.6,43.6,46.1,52.0,65.9,4.71
0,0,17,7,0,1,1,4,6,5,4,1,5.8,0,0,0,0,1,5,17,4.9,9.91,42.4,49.6,85.7,73.1,61.9,6.83
0,1,23,9,0,3,1,6,7,3,3,1,2.9,1,0,0,0,2,4,35,1.3,5.58,27.5,38.8,23.3,38.4,64.5,4.0
4,1,18,8,1,0,1,7,2,3,5,1,4.6,1,1,0,1,5,2,1,3.9,6.93,70.5,50.0,65.6,23.2,71.4,5.82
5,1,18,7,0,4,4,0,5,5,3,2,2.2,0,0,0,1,2,3,2,2.5,5.97,37.5,49.0,37.6,50.3,64.1,5.15
6,0,22,7,0,3,3,4,7,2,5,2,1.3,0,0,1,0,4,1,22,0.8,4.56,20.0,39.3,50.0,32.9,44.1,4.0
7,1,19,1,0,0,0,1,7,3,1,1,5.4,1,1,1,0,1,2,25,3.2,6.66,41.9,69.7,66.1,31.4,47.1,4.76
5,0,21,7,0,1,1,1,1,3,1,3,2.5,0,0,1,1,4,4,19,4.9,4.4,48.5,51.8,48.4,56.9,40.3,4.32
2,0,21,7,1,3,1,0,6,2,4,4,7.7,1,1,1,1,3,5,23,5.5,7.97,32.9,26.3,68.0,71.5,86.5,6.48
6,1,21,1,1,4,1,5,5,1,1,2,2.7,0,0,0,0,2,1,22,4.5,7.43,28.8,41.1,65.6,41.7,55.0,4.26
2,0,17,7,0,2,0,0,0,1,3,1,3.5,1,0,1,1,3,3,30,2.3,9.34,45.5,36.9,36.4,41.3,59.6,4.4
1,1,21,2,1,1,1,2,0,4,5,3,7.8,1,0,1,1,5,2,26,2.3,6.76,43.5,45.1,48.5,63.1,67.4,5.38
6,0,18,3,0,0,1,0,0,2,2,1,1.0,1,0,0,1,4,4,22,3.7,4.1,26.9,42.4,53.2,46.6,43.9,4.0
2,0,19,4,0,1,1,3,7,4,2,4,7.3,0,0,1,0,1,1,35,2.3,6.94,56.2,54.0,35.3,40.3,43.9,4.84
4,0,19,6,0,1,3,6,5,3,4,3,5.1,1,1,0,1,2,3,21,0.4,8.33,59.1,78.0,76.0,46.8,65.4,5.72
4,0,18,5,0,4,0,1,6,2,0,1,2.4,0,0,0,1,3,4,18,3.5,5.19,41.9,49.3,46.0,29.6,43.2,4.0
6,1,17,5,0,2,0,3,1,2,1,4,5.4,0,1,1,1,5,3,32,0.3,4.6,36.1,25.3,46.8,54.5,41.7,4.0
2,0,18,2,1,4,3,0,7,1,1,1,4.6,1,1,0,0,4,3,8,2.0,6.72,74.2,59.3,59.7,55.4,75.4,5.71
0,1,23,0,1,2,1,4,2,4,4,1,1.9,1,1,0,0,3,1,20,5.5,4.83,47.4,52.6,52.2,57.8,47.5,4.61
2,0,17,3,1,4,4,0,2,1,1,4,7.2,1,1,1,1,2,3,2,0.2,5.92,70.3,43.0,65.7,66.6,61.8,5.97
3,1,22,6,0,0,0,4,1,5,2,2,2.2,1,1,1,1,3,2,33,2.3,9.84,49.2,37.5,50.8,37.2,59.9,4.42
7,0,18,8,1,1,4,5,1,3,3,4,3.7,1,1,0,0,4,2,17,1.0,4.33,58.3,20.0,50.9,69.9,46.2,4.0
0,0,22,6,1,1,4,6,4,3,1,1,3.0,1,0,0,0,3,5,4,1.6,8.58,49.5,58.7,66.5,29.2,50.0,5.34
4,0,19,0,1,3,2,4,4,4,3,3,1.7,0,0,0,0,3,2,21,1.3,7.48,32.1,20.0,60.8,59.2,53.2,4.0
6,1,18,3,0,3,3,0,1,1,2,4,1.1,0,0,1,1,3,3,13,5.6,5.72,32.5,41.7,37.2,58.2,73.6,4.63
4,1,19,6,1,4,1,7,5,1,2,2,5.6,1,1,0,1,4,1,1,1.5,6.98,58.6,61.3,78.8,65.4,67.4,5.98
2,0,21,6,1,3,4,2,0,4,5,3,4.8,1,1,1,0,4,2,37,4.6,8.7,45.1,54.4,44.1,33.6,61.2,4.63
1,0,23,3,1,3,1,4,7,4,0,3,0.6,0,0,1,1,2,4,24,4.3,7.4,58.1,50.9,53.6,46.7,48.6,4.47
0,0,18,6,0,0,0,5,7,2,2,1,1.4,1,0,1,1,2,2,14,1.6,5.63,23.5,44.9,57.8,27.3,56.2,4.0
2,0,17,6,1,0,0,7,5,4,3,2,0.8,0,1,1,0,1,3,37,3.9,7.54,28.4,20.9,56.5,46.2,54.4,4.0
3,1,21,9,1,3,0,5,2,1,3,1,2.3,1,1,1,0,5,3,19,3.3,9.33,62.0,50.2,61.5,67.4,56.1,5.45
2,0,23,6,0,1,4,5,2,1,2,4,1.2,1,0,1,1,2,1,37,4.1,9.56,62.9,20.0,44.4,59.5,55.8,4.48
2,0,17,0,0,4,3,1,3,2,1,1,6.3,1,0,0,0,4,4,18,5.2,5.13,74.0,63.2,66.2,58.1,60.5,5.96
2,0,17,6,1,1,1,0,7,3,2,1,1.1,1,1,0,1,3,1,26,3.6,6.6,36.5,30.8,41.2,50.7,48.4,4.0
6,1,23,7,1,0,0,0,3,3,1,1,7.5,0,0,0,0,4,5,18,3.0,9.89,27.9,37.0,70.7,62.4,83.6,6.27
6,0,20,1,1,1,2,3,1,2,0,4,5.3,1,0,1,0,4,2,23,2.4,4.16,46.4,46.8,56.3,49.3,45.6,4.77
7,1,23,8,0,3,4,5,0,3,4,4,6.3,1,1,1,0,4,5,38,0.4,5.63,70.1,41.0,37.0,49.4,65.1,4.43
0,1,17,1,0,1,1,0,0,2,0,2,2.6,0,0,0,1,5,2,22,6.0,7.55,49.5,48.3,70.8,63.0,47.3,5.25
2,1,19,0,0,1,2,2,3,2,2,4,7.5,1,1,1,0,3,1,40,4.2,7.99,70.4,46.7,77.8,60.2,58.8,5.9
3,1,17,3,0,4,2,3,4,3,4,3,7.0,1,1,0,0,4,5,26,4.8,5.73,62.8,50.8,67.3,59.7,52.6,5.73
0,1,20,8,1,3,4,2,4,4,3,1,5.5,1,1,0,0,2,4,38,3.5,5.91,44.1,58.2,47.4,64.7,49.2,4.9
3,0,18,6,0,3,4,5,2,3,2,2,4.4,0,1,0,1,1,4,21,2.5,5.44,38.1,49.8,50.4,51.2,52.3,4.52
4,1,18,2,0,2,4,2,0,3,0,1,4.3,1,0,0,1,5,4,18,1.6,6.76,65.5,27.0,65.2,74.8,63.6,5.14
1,1,22,5,1,1,1,1,2,1,2,1,3.9,1,0,1,0,3,2,25,3.6,5.97,40.5,58.9,62.7,34.4,62.8,4.63
5,0,17,5,1,1,2,6,2,2,0,2,5.4,0,0,0,1,2,1,20,3.8,9.53,63.2,62.2,61.6,56.1,68.7,6.07
4,1,22,6,0,3,1,7,6,3,0,2,6.7,1,0,1,0,4,5,11,5.4,6.16,63.5,69.0,54.4,74.6,40.8,6.39
3,0,18,5,1,0,1,7,4,5,0,1,2.8,0,1,1,1,1,4,6,4.0,4.29,34.0,41.2,60.8,71.7,48.3,4.7
3,1,17,4,0,4,2,5,7,4,0,2,6.8,0,0,0,1,5,3,22,5.8,5.85,54.6,38.3,43.7,37.5,66.4,5.43
6,1,18,8,0,3,3,6,7,3,2,4,2.7,0,1,0,1,1,5,18,5.7,6.12,41.9,31.3,60.3,55.9,48.2,4.86
4,0,19,4,1,1,3,5,7,2,4,2,4.7,0,0,1,0,1,5,3,0.9,5.48,46.5,39.3,45.1,38.8,51.6,4.53
5,0,18,1,0,1,1,4,6,1,3,3,4.9,1,1,0,0,5,3,26,1.3,6.99,71.0,58.1,46.4,42.9,78.5,5.14
0,0,23,1,0,4,4,0,4,1,0,2,2.4,0,0,0,1,2,4,34,4.3,4.62,36.6,32.4,41.7,29.5,31.0,4.0
6,1,21,5,0,0,0,1,2,4,2,2,5.8,0,0,1,0,4,2,23,0.4,4.87,50.7,53.6,59.0,43.6,56.7,4.24
6,0,19,2,1,3,2,6,1,5,1,2,1.7,0,0,1,1,3,4,40,0.8,4.03,28.8,36.7,30.4,31.0,34.3,4.0
2,1,23,4,1,1,3,5,6,2,3,2,6.0,1,0,1,0,3,2,4,0.8,4.66,31.5,60.8,58.3,56.0,66.0,5.12
5,0,21,4,1,2,3,6,0,3,4,3,5.7,1,0,1,1,2,5,33,0.8,5.76,21.7,36.4,79.2,36.1,55.9,4.02
1,1,21,3,1,0,3,6,5,4,4,4,2.0,1,1,0,1,1,1,4,5.9,9.3,59.5,53.3,66.7,57.7,77.5,6.36
7,0,18,2,1,4,1,4,4,4,1,4,0.7,1,0,0,1,2,4,0,5.1,7.84,55.2,82.9,79.9,38.7,62.1,6.16
6,0,19,6,0,0,1,0,1,5,2,1,7.3,1,0,1,1,1,1,21,1.8,4.66,35.6,73.5,52.0,24.5,52.7,4.42
3,1,21,9,0,2,2,7,2,3,4,3,2.3,0,0,0,0,1,2,21,1.1,7.81,57.8,51.8,51.5,57.2,47.3,4.77
0,1,21,4,0,3,4,3,5,3,1,1,4.2,0,0,1,1,5,1,9,5.3,8.74,51.4,46.3,49.8,47.0,63.2,5.84
2,0,17,0,1,4,3,5,5,1,4,4,6.7,0,0,0,1,2,2,26,0.4,9.22,44.8,22.6,38.6,84.9,59.9,5.27
6,1,21,1,1,2,3,0,3,2,2,2,7.9,1,0,1,0,4,2,6,2.8,8.66,46.6,64.3,79.3,70.5,81.5,6.83
4,0,21,8,0,1,0,0,3,2,0,4,1.8,0,0,1,0,3,1,40,2.2,8.43,50.1,41.0,51.9,30.2,45.3,4.0
0,1,23,9,1,1,0,6,0,1,5,4,6.2,1,1,0,0,4,4,7,0.7,8.56,53.4,65.6,56.8,42.6,54.7,5.69
3,1,17,7,0,1,0,2,0,3,0,2,2.7,0,0,1,1,3,4,28,5.9,4.56,22.7,23.9,48.2,32.9,63.8,4.0
5,1,20,1,1,2,3,5,6,4,2,1,5.1,0,1,1,0,3,1,1,3.7,6.2,72.9,77.7,62.9,67.6,60.2,6.26
6,1,23,7,0,1,1,7,7,3,0,1,3.9,0,0,0,1,4,1,7,2.0,8.73,48.0,48.1,61.0,52.6,60.0,5.44
4,1,20,4,0,4,0,0,5,3,3,2,5.5,0,0,0,1,2,3,18,3.0,8.28,35.7,73.8,54.7,51.4,52.1,5.5
2,0,20,8,1,3,2,4,0,1,0,1,7.6,0,1,0,0,3,2,33,0.9,6.36,34.5,68.6,47.3,44.7,53.6,4.34
7,1,17,4,0,0,4,5,2,1,2,4,6.4,0,1,1,0,3,2,9,3.0,4.69,62.9,49.4,75.0,61.9,57.3,5.12
6,0,23,8,1,4,1,2,7,1,4,1,4.9,1,1,0,1,1,3,34,5.8,5.04,28.8,23.0,39.7,80.5,69.4,4.59
1,1,21,8,0,2,1,6,5,4,4,2,6.3,0,1,1,1,2,2,40,2.6,4.4,61.6,21.9,30.9,35.0,74.9,4.0
5,1,23,1,0,0,0,2,3,5,0,2,0.6,0,0,1,0,5,5,18,5.9,4.57,41.0,41.8,45.9,67.6,46.3,4.11
4,0,22,4,0,3,3,5,6,1,3,4,4.1,1,1,0,1,4,5,33,5.4,8.0,74.0,52.9,40.1,67.3,52.5,5.39
4,1,21,5,0,3,3,5,6,5,5,1,4.8,1,0,0,1,4,3,10,1.1,9.5,33.9,39.1,46.5,54.0,52.7,5.37
0,0,21,9,0,1,2,3,6,4,1,2,3.8,0,0,0,1,5,2,35,2.2,8.45,48.1,43.3,66.7,55.5,57.5,4.79
5,1,23,2,1,3,4,4,7,2,3,3,7.0,0,1,0,1,1,3,33,2.6,4.34,33.3,27.0,68.6,48.8,54.3,4.4
1,0,21,7,1,3,0,4,2,2,3,2,0.6,1,1,0,1,1,5,25,5.0,4.22,40.7,58.3,60.5,41.8,45.8,4.0
1,1,18,8,1,4,1,7,2,4,0,1,0.6,0,1,1,1,3,2,24,3.9,6.54,43.4,66.4,41.4,49.0,68.2,4.43
7,1,22,1,1,0,2,1,5,5,2,4,5.6,0,0,1,0,5,4,13,2.2,5.82,62.5,48.0,56.2,58.8,53.6,5.39
4,0,23,9,0,2,4,4,1,5,5,2,5.5,0,0,1,0,4,2,27,5.9,8.98,48.0,55.3,80.8,63.1,57.1,6.41
5,1,21,6,1,1,1,5,4,3,2,2,7.0,0,0,1,0,1,3,20,4.8,6.17,53.5,37.7,50.0,55.1,74.4,5.8
3,0,18,3,0,4,1,2,6,4,0,4,7.3,0,0,0,1,2,5,1,0.4,4.83,43.9,49.6,50.0,73.7,58.7,5.21
7,0,17,5,0,2,1,3,4,1,0,4,5.0,1,1,0,0,2,1,6,0.7,5.43,48.5,51.1,62.8,51.2,45.5,4.98
7,1,21,2,1,1,2,7,2,5,2,4,2.2,1,0,0,0,3,1,16,3.8,6.59,67.9,52.0,58.6,47.3,58.0,5.17
5,0,19,1,1,1,3,2,5,2,1,2,4.6,1,0,0,1,2,4,16,2.3,9.99,59.4,57.8,55.0,71.1,79.1,6.31
1,0,19,0,0,3,0,1,7,5,5,4,3.4,1,1,0,1,1,5,27,1.4,8.74,50.8,64.9,51.6,54.7,56.2,4.79
7,0,17,1,0,1,3,6,4,1,0,2,2.6,1,1,0,0,1,3,9,0.3,6.22,53.0,33.2,36.4,68.9,59.1,4.44
0,1,18,3,0,3,2,3,6,4,1,2,5.0,1,1,0,0,5,1,18,3.8,5.16,76.7,64.1,61.2,65.5,48.5,5.65
0,1,17,5,1,3,0,7,3,1,1,2,5.6,1,0,1,0,3,1,28,1.3,4.97,57.5,53.0,49.2,41.8,65.3,4.44
0,1,18,0,0,3,4,7,3,4,0,4,3.8,0,1,1,0,2,5,32,4.1,6.92,38.9,51.6,66.4,32.2,60.0,4.72
0,1,19,3,1,0,0,0,2,2,5,4,6.1,1,0,1,1,3,3,3,1.0,5.9,35.4,65.5,76.2,61.5,63.8,5.63
0,0,20,7,1,2,0,0,4,4,3,1,0.8,1,1,0,1,1,1,20,0.6,5.47,35.8,42.6,42.8,48.7,58.4,4.0
1,0,23,8,0,0,4,4,7,4,3,1,5.9,0,1,0,1,2,5,36,4.1,8.08,39.2,34.0,76.8,51.8,51.1,5.06
7,0,20,7,0,0,0,2,3,2,4,3,5.7,1,1,0,1,4,1,27,1.4,7.36,50.1,43.6,44.4,34.6,52.1,4.33
0,0,17,9,1,0,0,7,1,3,2,3,7.5,0,0,1,0,3,3,24,4.9,7.6,41.8,60.0,63.7,73.7,63.6,6.09
4,1,23,2,0,4,2,5,7,2,5,4,6.2,0,0,1,1,3,3,31,1.2,4.59,20.0,35.9,40.1,47.5,58.9,4.0
1,1,22,3,1,0,2,1,5,4,0,4,3.7,1,1,0,1,1,4,26,4.7,8.11,61.7,67.4,50.1,61.5,62.1,5.92
4,1,20,3,1,0,2,5,3,4,3,4,4.9,0,1,1,0,5,5,14,0.0,5.67,52.9,66.3,61.5,45.1,54.9,4.61
2,0,21,5,0,4,0,0,6,1,1,3,5.0,0,1,1,0,1,4,9,3.5,4.49,46.4,53.5,66.0,67.8,59.4,5.29
2,0,22,6,1,0,3,3,6,5,3,3,6.7,0,0,0,1,3,2,8,0.6,4.75,46.8,74.8,65.7,20.0,49.7,5.04
2,1,20,0,1,1,2,5,4,1,1,2,6.7,1,0,0,0,4,2,26,0.6,7.58,42.6,42.4,67.4,42.6,74.4,5.19
0,1,20,9,0,0,0,4,2,4,4,4,7.9,0,1,1,1,4,2,12,2.5,4.72,57.9,48.5,48.9,44.7,62.7,5.22
3,0,22,6,0,1,3,0,3,3,2,3,4.3,0,0,1,1,2,4,17,6.0,5.31,48.4,46.3,45.3,86.8,55.8,5.55
7,1,23,6,0,2,4,7,1,4,1,2,7.3,1,1,1,0,1,1,34,2.4,7.43,53.1,61.9,67.6,34.9,53.6,5.27
2,0,20,8,0,4,1,2,6,5,1,3,6.3,1,0,0,0,5,5,29,0.8,5.67,47.7,31.5,55.0,31.9,60.2,4.36
5,1,19,0,1,3,4,7,7,2,0,4,1.9,0,0,1,0,2,1,30,3.9,8.24,67.1,40.3,53.2,53.3,56.4,4.95
7,1,22,6,0,0,3,4,0,2,1,3,2.8,1,1,1,0,3,3,10,1.8,9.83,61.9,44.7,50.5,37.0,66.6,5.54
6,1,22,6,1,3,3,3,7,1,5,4,5.4,0,0,0,1,5,5,18,0.6,6.97,55.1,62.0,47.0,21.1,48.3,4.62
1,0,23,1,0,4,0,0,5,1,5,1,0.7,1,0,0,0,5,3,11,4.5,7.56,59.8,65.3,62.1,66.1,56.3,5.39
4,1,23,5,1,1,1,5,7,5,2,1,6.8,1,1,1,0,2,3,40,5.2,5.76,38.5,65.1,50.9,53.9,56.0,5.1
7,1,18,3,0,3,2,7,5,4,3,3,6.0,0,0,0,1,3,2,35,1.1,9.66,65.6,41.2,46.6,62.6,62.1,5.65
3,0,18,9,1,4,2,6,2,2,3,4,6.6,0,0,0,1,3,5,6,5.0,6.82,56.0,67.9,76.8,74.5,69.9,6.97
6,0,18,9,1,1,2,1,5,4,3,4,3.7,0,0,1,0,1,4,1,5.2,9.2,57.4,61.3,76.1,46.5,73.0,6.73
0,0,23,7,0,2,3,6,3,4,1,3,0.5,0,1,0,1,1,4,31,4.0,5.56,56.8,25.8,50.9,62.4,58.1,4.0
4,0,17,3,1,0,2,5,5,5,0,4,3.1,1,1,0,1,5,4,4,2.8,8.22,30.4,39.3,62.9,50.1,82.6,5.49
6,1,23,8,1,3,3,0,5,3,3,1,5.2,1,0,1,0,5,1,24,1.2,7.07,54.9,69.2,73.6,64.0,62.1,5.52
4,0,17,6,0,0,2,3,0,4,1,3,4.4,0,1,1,0,3,4,9,0.3,5.17,39.9,52.0,50.9,41.7,49.0,4.19
4,1,18,0,0,1,1,4,3,4,5,4,1.2,1,0,1,1,4,3,17,5.2,6.77,56.3,42.6,49.3,54.7,58.1,5.06
6,1,21,6,1,3,2,6,3,5,2,3,5.4,0,0,1,0,2,4,29,4.7,9.27,81.1,30.3,64.6,42.1,52.2,5.89
7,1,19,5,0,3,3,6,3,1,2,4,3.1,0,1,1,0,4,2,13,0.4,7.53,52.2,27.3,74.8,56.3,54.1,4.51
6,0,19,9,0,1,2,1,3,2,3,3,5.4,0,0,1,0,2,2,8,5.6,6.58,79.3,60.4,81.0,47.4,68.2,6.49
5,1,23,6,0,0,0,4,1,5,5,3,6.7,1,1,0,0,1,1,35,0.6,9.32,27.0,47.9,29.1,61.6,55.0,4.69
7,0,20,2,0,4,3,6,2,3,5,4,6.0,0,0,0,1,5,1,23,4.3,6.21,41.7,64.9,46.8,65.3,54.3,5.27
1,1,22,8,0,1,4,0,6,4,2,1,2.9,0,1,0,1,2,1,16,0.3,4.4,54.7,29.2,40.2,51.9,43.4,4.0
0,1,19,7,1,1,2,6,1,3,0,1,1.9,0,0,1,1,2,2,32,2.9,5.35,36.7,42.6,61.0,30.7,48.7,4.0
7,0,20,3,0,1,0,4,3,1,3,2,0.6,0,0,1,0,4,3,34,4.9,6.1,71.6,29.1,47.2,28.2,50.9,4.0
6,0,21,6,0,4,4,1,7,2,3,4,3.0,1,0,0,0,5,2,13,3.2,9.65,62.9,58.1,30.6,48.8,80.5,6.01
3,1,18,9,0,2,3,4,1,2,5,2,2.8,1,1,0,0,2,1,37,4.4,4.61,53.8,45.0,39.9,45.2,54.2,4.0
4,1,18,8,0,2,2,3,4,1,4,3,2.2,1,1,0,0,1,4,28,3.2,8.03,50.4,47.3,71.6,47.9,46.8,4.9
6,0,20,2,1,1,2,3,1,1,3,2,5.0,1,1,0,0,3,2,3,2.5,8.11,86.6,44.4,63.8,56.1,87.9,6.44
4,0,22,6,0,0,0,0,0,3,0,1,3.5,1,0,1,1,1,4,22,5.6,6.41,44.7,40.4,42.4,37.3,63.1,4.68
0,0,20,6,0,0,0,3,4,2,5,3,4.2,1,0,1,1,2,2,1,0.3,7.87,26.8,56.9,42.7,47.1,60.4,4.79
0,0,17,5,1,0,2,3,0,1,2,1,5.8,1,0,1,0,1,3,35,0.2,8.75,53.2,37.0,42.9,55.3,52.2,4.72
5,0,22,6,1,0,4,2,1,1,5,3,3.8,0,1,1,1,4,3,40,5.0,6.59,55.9,54.5,35.5,46.6,36.7,4.18
4,0,20,6,0,0,1,5,2,4,5,2,7.1,1,1,1,1,2,5,24,0.1,5.68,56.7,40.1,56.8,22.0,70.7,4.67
3,1,21,4,0,2,0,1,3,2,3,2,7.6,0,0,1,1,3,4,36,4.4,9.74,57.7,68.0,46.3,50.1,82.7,6.04
4,0,18,4,1,1,1,5,6,1,3,3,7.0,0,0,0,0,2,5,10,2.2,7.98,46.6,39.0,67.3,52.5,78.6,5.8
3,1,21,8,0,1,2,4,2,4,3,3,3.7,0,0,0,0,4,5,1,3.7,6.4,48.3,68.9,51.8,58.6,62.5,5.86
5,0,18,0,0,2,1,7,6,3,2,3,5.0,1,0,0,0,3,1,4,4.2,5.75,36.2,51.8,69.1,57.2,49.3,5.52
2,0,20,3,1,1,2,5,3,3,4,3,6.3,0,0,1,0,4,5,38,2.6,9.61,77.3,51.0,49.4,49.0,58.3,5.35
3,1,20,8,0,0,2,6,0,2,2,2,1.4,0,1,0,1,4,4,26,3.3,7.41,32.9,40.3,46.4,40.9,63.9,4.16
3,0,17,8,0,2,4,2,7,3,0,4,6.1,0,0,0,0,1,3,20,1.6,6.5,61.4,49.9,62.7,63.5,50.9,5.22
7,0,22,5,1,1,0,3,4,4,5,3,5.2,1,1,1,0,4,4,40,5.6,4.92,26.6,47.4,57.0,55.7,64.4,4.41
6,1,21,8,0,3,3,3,3,5,0,1,7.4,0,1,0,0,2,5,23,2.4,7.85,55.6,77.5,78.5,59.3,66.4,6.44
5,0,17,6,0,4,4,7,6,4,2,3,1.0,0,0,1,0,5,2,21,1.2,4.6,57.7,29.8,54.6,63.0,49.5,4.0
6,0,19,7,1,3,2,5,3,5,4,4,0.6,0,0,0,1,3,2,27,3.2,7.94,65.2,56.3,50.2,35.7,51.4,4.53
7,1,20,2,0,2,0,3,4,3,3,4,4.0,1,1,1,1,3,3,29,2.7,5.37,37.6,76.2,51.3,52.4,60.2,4.51
5,1,18,1,1,3,4,3,5,3,4,2,3.1,0,0,1,0,5,3,23,2.8,7.72,45.5,56.3,61.6,61.1,48.7,5.22
6,0,22,6,1,3,2,7,5,4,4,2,6.4,0,1,1,0,2,2,13,4.4,7.93,72.4,56.3,68.2,61.9,77.0,6.85
5,1,19,7,1,1,2,7,3,3,3,3,8.0,1,0,0,0,4,1,7,2.8,5.15,61.6,51.4,73.5,65.8,60.3,5.84
3,1,20,4,1,3,4,1,2,4,3,4,5.8,1,0,0,1,4,2,7,4.5,6.19,63.2,48.5,44.1,52.7,58.0,5.68
0,0,18,2,1,1,2,3,5,1,1,1,3.9,1,1,0,1,2,2,22,4.9,8.52,49.4,48.3,64.6,72.3,68.9,5.8
5,0,21,8,1,3,1,3,6,5,1,4,6.3,1,0,1,1,1,1,29,4.0,5.37,39.1,63.8,65.6,38.1,70.7,5.39
